No,MLSID,StreetNumberNumeric,streetaddress,STREETNAME,PostalCode,StateOrProvince,City,SalesClosePrice,LISTDATE,LISTPRICE,LISTTYPE,OriginalListPrice,FOUNDATIONSIZE,FENCE,MapLetter,LotSizeDimensions,SchoolDistrictNumber,DAYSONMARKET,offmarketdate,Fireplaces,RoomArea4,roomtype,ROOF,RoomFloor4,PotentialShortSale,PoolDescription,PDOM,GarageDescription,SQFTABOVEGROUND,Taxes,RoomFloor1,RoomArea1,TAXWITHASSESSMENTS,TAXYEAR,LivingArea,UNITNUMBER,YEARBUILT,ZONING,STYLE,ACRES,CoolingDescription,APPLIANCES,backonmarketdate,ROOMFAMILYCHAR,RoomArea3,EXTERIOR,RoomFloor3,RoomFloor2,RoomArea2,DiningRoomDescription,BASEMENT,BathsFull,BathsHalf,BATHQUARTER,BATHSTHREEQUARTER,Class,BATHSTOTAL,BATHDESC,RoomArea5,RoomFloor5,RoomArea6,RoomFloor6,RoomArea7,RoomFloor7,RoomArea8,RoomFloor8,Bedrooms,SQFTBELOWGROUND,AssumableMortgage,AssociationFee,ASSESSMENTPENDING,AssessedValuation
3257,RMLS,1336,1336 Maywood St,Maywood,55117,MN,STP - Saint Paul,285000,5/11/2017 0:00,289900,Exclusive Right,289900,1136,"Wood, Full",A2,54x133,625 - St. Paul,4,5/31/2017 0:00,1,16x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sitting Room, Office, Laundry","Asphalt Shingles, Age Over 8 Years",Main,No,None,4,"Detached Garage, Driveway - Concrete, Garage Door Opener",1622,4566,Main,20x13,4566,2017,2364,"",1953,Residential-Single,(SF) One 1/2 Stories,0.16,Central,"Range, Microwave, Dishwasher, Washer, Dryer, Disposal, Furnace Humidifier","",Lower Level,20x14,Stucco,Lower,Main,12x11,Kitchen/Dining Room,Full,1,0,0,2,SF,3,"Main Floor Full Bath, Private Master, 3/4 Master, 3/4 Basement",15x14,Upper,15x10,Main,15x10,Main,"","",3,742,"",0,No,0
3258,RMLS,206,206 Lexington Pkwy N,Lexington,55104,MN,STP - Saint Paul,311000,5/5/2017 0:00,289900,Exclusive Right,289900,960,None,E4,89x58,625 - St. Paul,4,5/23/2017 0:00,1,11x10,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Porch, Laundry",Asphalt Shingles,Main,No,"",4,"Detached Garage, Driveway - Concrete, Garage Door Opener",1730,2774,Main,18x10,2832,2017,1730,"",1912,Residential-Single,(SF) Two Stories,0.12,None,"","","","",Stucco,"",Main,16x13,Separate/Formal Dining Room,"Full, Stone, Unfinished",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",15x12,Upper,12x12,Upper,11x9,Upper,11x10,Upper,4,0,Not Assumable,0,Yes,58.2
3259,RMLS,1829,1829 Bohland Ave,Bohland,55116,MN,STP - Saint Paul,293000,4/21/2017 0:00,289900,Exclusive Right,289900,944,None,C2,44x114,625 - St. Paul,6,5/2/2017 0:00,1,13x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, , , Three Season Porch","Asphalt Shingles, Age Over 8 Years",Main,Not Disclosed,"",6,Detached Garage,944,3984,Main,20x13,3984,2017,944,"",1951,Residential-Single,(SF) One 1/2 Stories,0.12,Central,"Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer","","","","Wood, Shakes","",Main,12x10,Separate/Formal Dining Room,"Full, Concrete Block, Unfinished",1,0,0,0,SF,1,Main Floor Full Bath,12x11,Main,12x10,Main,"","","","",2,0,Not Assumable,0,Unknown,0
3260,RMLS,1756,1756 Jefferson Ave,Jefferson,55105,MN,STP - Saint Paul,282000,3/31/2017 0:00,289900,Exclusive Right,325000,1040,Wood,C1,39x127,625 - St. Paul,52,5/22/2017 0:00,0,10x18,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sun Room, Work Shop, Storage Room, Laundry","Asphalt Shingles, Age Over 8 Years",Main,No,None,14,Detached Garage,2080,3273,Main,13x14,3702,2016,2080,"",1923,Residential-Single,(SF) Two Stories,0.11,Window,"","","","",Vinyl,"",Main,10x12,"","Full, Concrete Block, Poured Concrete, Unfinished",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",12x11,Main,12x10,Upper,11x12,Upper,19x8,Upper,4,0,Not Assumable,0,No,429
3261,RMLS,256,"256 Spring St, 215",Spring,55102,MN,STP - Saint Paul,293000,3/29/2017 0:00,289900,Exclusive Right,289900,1054,"",B1,Common,625 - St. Paul,8,4/6/2017 0:00,1,12x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry","",Main,No,None,8,"Attached Garage, Heated Garage, Underground Garage, Driveway - Concrete, Driveway - Shared, Secured, Assigned, Garage Door Opener",1054,4090,Main,16x14,4148.2,2017,1054,215,2009,Residential-Multi-Family,(CC) High Rise (4+ Levels),0,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal","","","","Metal, Brick/Stone","",Main,11x08,"Informal Dining Room, Breakfast Area, Living/Dining Room",None,1,0,0,0,SF,1,Main Floor Full Bath,15x12,Main,10x09,Main,"","","","",2,0,"",313,Unknown,58.2
3262,RMLS,971,971 Hoyt Ave W,Hoyt,55117,MN,STP - Saint Paul,294000,3/24/2017 0:00,289900,Exclusive Right,289900,959,"Wood, Chain Link, Full",E2,50X126,625 - St. Paul,24,4/17/2017 0:00,1,10x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer, Patio","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,"",24,"Detached Garage, Garage Door Opener",1380,3698,Main,18X12,3756,2017,1771,"",1941,Residential-Single,(SF) One 1/2 Stories,0.14,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","","Lower Level, Family Room",17x23,"Vinyl, Brick/Stone",Lower,Main,10x11,Separate/Formal Dining Room,"Full, Partial Finished, Concrete Block",1,1,0,0,SF,2,"Main Floor Full Bath, Upper Level 1/2 Bath, Private Master, 1/2 Master",11x12,Main,11x10,Main,14x13,Upper,"","",3,391,"",0,Yes,58.2
3263,RMLS,60,60 Bates Ave,Bates,55106,MN,STP - Saint Paul,289900,3/23/2017 0:00,289900,Exclusive Right,289900,1088,"",D4,48x120,625 - St. Paul,1,3/24/2017 0:00,0,12x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,"",1,"Attached Garage, Insulated Garage, Garage Door Opener",1750,3026,Main,17x13,3080,2016,2200,"",1987,Residential-Single,(SF) Four or More Level Split,0.13,Central,"Range, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","",17x13,Wood,Lower,Main,12x11,Informal Dining Room,"Walkout, Full, Finished (Livable)",2,0,0,0,SF,2,"Main Floor Full Bath, Full Basement",17x13,Main,11x11,Lower,15x9,Lower,"","",3,450,"",0,Yes,54
3264,RMLS,2134,2134 Scheffer Ave,Scheffer,55116,MN,STP - Saint Paul,305000,3/14/2017 0:00,289900,Exclusive Right,289900,956,None,C2,50x126,625 - St. Paul,3,3/17/2017 0:00,0,10x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer",Asphalt Shingles,Main,No,None,3,"Detached Garage, Garage Door Opener",1656,3648,Main,21x11,3774,2016,1656,"",1925,Residential-Single,(SF) One 1/2 Stories,0.14,Central,"Cooktop, Wall Oven, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","","Stucco, Brick/Stone","",Main,13x12,"Separate/Formal Dining Room, Eat In Kitchen","Full, Day/Lookout Windows, Unfinished",2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",13x11,Main,13x10,Upper,14x10,Upper,15x11,Upper,4,0,"",0,Unknown,126
3265,RMLS,1030,1030 Saint Paul Ave,Saint Paul,55116,MN,STP - Saint Paul,293650,3/2/2017 0:00,289900,Exclusive Right,299900,1157,None,C3,62x136x34+47x105,625 - St. Paul,53,4/24/2017 0:00,0,14x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Office","",Main,No,None,26,"Attached Garage, Tuckunder",1157,2600,Main,19x13,3000,2016,1457,"",1956,Residential-Single,(SF) One Story,0.14,Central,"Cooktop, Wall Oven, Dishwasher, Refrigerator","","Lower Level, Family Room",17x12,Shakes,Lower,Main,8x7,"Separate/Formal Dining Room, Eat In Kitchen, Breakfast Area, Living/Dining Room","Partial, Finished (Livable)",1,0,0,0,SF,1,Main Floor Full Bath,14x10,Main,12x12,Main,12x10,Main,"","",3,300,"",0,Unknown,400
3266,RMLS,1356,1356 Avon St N,Avon,55117,MN,STP - Saint Paul,261000,5/26/2017 0:00,289950,Exclusive Right,304000,1456,None,E2,83x134,625 - St. Paul,57,7/22/2017 0:00,1,15x13,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office",Asphalt Shingles,Main,No,None,47,Detached Garage,1456,2966,Main,25x14,3024,2017,1885,"",1947,Residential-Single,(SF) One Story,0.26,Central,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","",Lower Level,24x13,"Stucco, Fiber Board",Lower,"","",Eat In Kitchen,"Full, Partial Finished",1,0,0,0,SF,1,Main Floor Full Bath,15x10,Main,13x12,Main,13x10,Main,"","",3,429,Not Assumable,0,Yes,58
3267,RMLS,1416,1416 Sheldon St,Sheldon,55108,MN,STP - Saint Paul,280000,9/7/2017 0:00,290000,Exclusive Right,290000,892,"",D2,40x126,625 - St. Paul,36,10/13/2017 0:00,0,12x16,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Study, Laundry",Asphalt Shingles,Main,No,"",36,Detached Garage,1624,3682,Main,21x13,3740,2017,2184,"",1921,Residential-Single,(SF) Two Stories,0.12,Window,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,20x24,Stucco,Lower,Main,14x13,Separate/Formal Dining Room,Partial Finished,0,1,0,1,SF,2,"Upper Level 3/4 Bath, 1/2 Basement",16x12,Upper,12x9,Upper,10x9,Upper,"","",3,560,Not Assumable,0,Yes,58.2
3268,RMLS,2079,2079 Dayton Ave,Dayton,55104,MN,STP - Saint Paul,310000,3/20/2017 0:00,290000,Exclusive Right,290000,776,"",C4,40x130,625 - St. Paul,11,3/31/2017 0:00,0,17x13,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer, Porch","Asphalt Shingles, Age 8 Years or Less",Main,No,"",11,Detached Garage,1520,3724,Main,14x13,3724,2016,1520,"",1906,Residential-Single,(SF) Two Stories,0.12,Ductless Mini-Split,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","","","",Other,"",Main,12x13,Separate/Formal Dining Room,Full,1,1,0,1,SF,3,Main Floor 1/2 Bath,12x12,Upper,12x11,Upper,10x8,Upper,10x6,Upper,4,0,"",0,No,0
3269,RMLS,1715,1715 Montreal Ave,Montreal,55116,MN,STP - Saint Paul,281000,9/21/2017 0:00,292000,Exclusive Right,292000,1064,"",D2,60x116,625 - St. Paul,13,10/4/2017 0:00,1,17x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Play Room",Age 8 Years or Less,Main,No,"",13,"Detached Garage, Garage Door Opener",1064,3789,Main,19x12,4194,2017,2004,"",1950,Residential-Single,(SF) One Story,0.161,Central,"Range, Dishwasher, Refrigerator, Disposal","","Lower Level, Family Room",19x14,Vinyl,Lower,"","","Eat In Kitchen, Breakfast Area","Full, Finished (Livable), Egress Windows",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",12x10,Main,12x10,Main,10x9,Main,14x13,Lower,4,940,Not Assumable,0,Unknown,405
3270,RMLS,2235,2235 Emerald Ln,Emerald,55119,MN,STP - Saint Paul,292000,3/22/2017 0:00,292900,Exclusive Right,292900,1336,"",B2,80x134,625 - St. Paul,26,4/17/2017 0:00,1,14x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Amusement Room, Patio, Den, Master Bath, Foyer, Storage Room","Asphalt Shingles, Age 8 Years or Less",Main,No,"",26,"Attached Garage, Driveway - Asphalt, Garage Door Opener",2036,4260,Main,20x12,4726,2017,2426,"",1999,Residential-Single,(SF) Four or More Level Split,0.25,Central,"Range, Microwave, Dishwasher, Refrigerator","",Lower Level,22x13,"Metal, Vinyl, Brick/Stone",Lower,Main,14x10,Kitchen/Dining Room,"Full, Finished (Livable), Sump Pump, Day/Lookout Windows",1,0,0,2,SF,3,"Upper Level Full Bath , 3/4 Master, 3/4 Basement",13x10,Upper,12x11,Upper,11x10,Upper,11x11,Lower,4,390,"",0,Unknown,466
3271,RMLS,1437,1437 Van Buren Ave,Van Buren,55104,MN,STP - Saint Paul,300000,7/14/2017 0:00,294900,Exclusive Right,294900,770,"",D3,40x124,625 - St. Paul,22,8/5/2017 0:00,0,18x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Foyer, Deck, Office","Asphalt Shingles, Age 8 Years or Less",Main,No,"",22,"Detached Garage, Carport",1437,2226,Main,13x12,2284,2017,1665,"",1910,Residential-Single,(SF) More Than Two Stories,0.11,Window,Range,"","Lower Level, 2 or More",19x12,"Metal, Vinyl",Lower,Main,13x13,"Separate/Formal Dining Room, Eat In Kitchen","Full, Finished (Livable)",2,0,0,0,SF,2,"Upper Level Full Bath , Full Basement","","","","","","","","",3,228,"",0,Yes,58
3272,RMLS,1275,1275 Niles Ave,Niles,55116,MN,STP - Saint Paul,310000,7/7/2017 0:00,294900,Exclusive Right,294900,908,"Wood, Chain Link, Privacy",D2,40x125,625 - St. Paul,10,7/20/2017 0:00,0,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sun Room, Deck, Foyer",Asphalt Shingles,Main,No,"",10,"Detached Garage, Garage Door Opener",1313,4498,Main,12x13,4498,2017,1313,"",1921,Residential-Single,(SF) One 1/2 Stories,0.11,"Central, Window","Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Furnace Humidifier","",Main Level,"","Wood, Vinyl","",Main,11x13,Informal Dining Room,"Concrete Block, Unfinished",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Master",10x10,Main,11x10,Main,13x20,Upper,"","",3,0,Not Assumable,0,Unknown,0
3273,RMLS,2014,2014 Worcester Ave,Worcester,55116,MN,STP - Saint Paul,295000,6/14/2017 0:00,294900,Exclusive Right,299900,960,Chain Link,C3,60x135,625 - St. Paul,27,7/11/2017 0:00,0,11x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Recreation Room","Asphalt Shingles, Age 8 Years or Less",Main,No,"",12,"Detached Garage, Driveway - Concrete",960,3056,Main,12x13,3114,2017,1638,"",1958,Residential-Single,(SF) One Story,0.2,Central,"Range, Cooktop, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal","",Main Level,"",Metal,"",Main,10x9,"Separate/Formal Dining Room, Living/Dining Room","Partial Finished, Drain Tiled, Drainage System, Sump Pump, Concrete Block",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",10x9,Main,10x13,Main,9x14,Main,"","",3,678,Not Assumable,0,Yes,58.2
3274,RMLS,864,864 Idaho Ave W,Idaho,55117,MN,STP - Saint Paul,294900,3/9/2017 0:00,294900,Exclusive Right,294900,916,None,E2,52x137x49x137,625 - St. Paul,3,3/12/2017 0:00,0,17x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck, Laundry, Storage Room","Asphalt Shingles, Age Over 8 Years",Main,No,None,3,"Attached Garage, Driveway - Asphalt",940,3208,Main,14x14,3208,2017,1640,"",1985,Residential-Single,(SF) Split Entry (Bi-Level),0.16,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,13x26,"Metal, Vinyl",Lower,Main,8x10,"Informal Dining Room, Eat In Kitchen, Breakfast Area, Living/Dining Room","Full, Finished (Livable), Drain Tiled, Sump Pump, Day/Lookout Windows, Egress Windows, Concrete Block",2,0,0,0,SF,2,"",12x10,Main,13x9,Main,14x10,Lower,"","",3,700,"",0,No,0
3275,RMLS,1,"1 Irvine Park, 1B",Irvine,55102,MN,STP - Saint Paul,295000,10/27/2017 0:00,295000,Exclusive Right,295000,725,None,B1,CONDO,625 - St. Paul,17,11/13/2017 0:00,1,12x07,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Deck","Asphalt Shingles, Age Over 8 Years",Main,No,"",17,"Attached Garage, Tuckunder, Assigned, Garage Door Opener, No Int Access to Dwelling",1450,3360,Main,17x11,3418,2017,1450,1B,1979,Residential-Single,(TH) Side x Side,0.03,Central,"","","","","Vinyl, Cement Board","",Main,11x08,Living/Dining Room,None,1,1,1,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath",17x12,Upper,13x12,Upper,"","","","",2,0,"",357,No,58
3276,RMLS,949,949 Birch View Ct,Birch View,55119,MN,STP - Saint Paul,300000,6/29/2017 0:00,295000,Exclusive Right,295000,1400,Invisible,A2,66x275x119x151x123,625 - St. Paul,56,8/26/2017 0:00,1,14x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Fifth (5th) Bedroom, Foyer, Deck, Screened Porch","Asphalt Shingles, Age 8 Years or Less",Upper,No,None,56,Attached Garage,1456,3750,Upper,20x16,3750,2017,2478,"",1970,Residential-Single,(SF) Split Entry (Bi-Level),0.61,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Furnace Humidifier","",Lower Level,22x18,"Wood, Metal",Lower,Upper,12x11,"Informal Dining Room, Eat In Kitchen","Walkout, Full, Finished (Livable), Concrete Block",1,0,0,2,SF,3,"Upper Level Full Bath , 3/4 Master, 3/4 Basement",15x13,Upper,14x10,Upper,11x10,Upper,15x10,Lower,5,1022,"",0,Yes,0
3277,RMLS,2075,2075 Temple Ct,Temple,55104,MN,STP - Saint Paul,295000,4/11/2017 0:00,295000,Exclusive Right,295000,744,"",C4,40x150,625 - St. Paul,0,4/18/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Bonus Room, Den",Asphalt Shingles,Main,No,"",0,"Detached Garage, Garage Door Opener",1588,3646,Main,"",3646,2016,1908,"",1905,Residential-Single,(SF) More Than Two Stories,0.17,Window,"Range, Dishwasher, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,"",Separate/Formal Dining Room,"Full, Partial Finished",1,0,1,0,SF,2,"Upper Level Full Bath , Basement","",Upper,"",Upper,"",Upper,"","",3,320,"",0,No,0
3278,RMLS,198,"198 6th St E, 402",6th,55101,MN,STP - Saint Paul,313500,3/26/2017 0:00,295000,Exclusive Right,295000,1009,"",C4,0,625 - St. Paul,15,4/10/2017 0:00,0,16 x 9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck, Foyer","",Main,No,"",15,"Underground Garage, Assigned, Garage Door Opener",1009,3632,Main,18 x 17,3686,2016,1009,402,1984,Residential-Single,(CC) High Rise (4+ Levels),0.03,Central,"Cooktop, Wall Oven, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","",Brick/Stone,"","","","",None,1,1,0,0,SF,2,"Main Floor Full Bath, Main Floor 1/2 Bath",15 x 11,Main,10 x 10,Main,"","","","",2,0,"",556,No,54
3279,RMLS,2038,2038 4th St E,4th,55119,MN,STP - Saint Paul,287500,5/1/2017 0:00,297000,Exclusive Right,297000,972,"",A3,40x128,625 - St. Paul,17,5/18/2017 0:00,1,15x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Study, Mud Room",Asphalt Shingles,Main,No,"",17,Detached Garage,1986,4290,Main,17x14,4348,2017,2808,"",2013,Residential-Single,(SF) Two Stories,0.12,Central,"Cooktop, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,"","Metal, Vinyl",Lower,Main,16x10,"Informal Dining Room, Eat In Kitchen","Full, Finished (Livable), Egress Windows",3,1,0,0,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, Full Basement",17x16,Upper,14x11,Upper,12x12,Upper,"",Lower,4,822,"",0,Unknown,58.2
3280,RMLS,529,529 Brimhall St,Brimhall,55116,MN,STP - Saint Paul,325000,3/16/2017 0:00,298000,Exclusive Right,298000,955,"",D2,40x122,625 - St. Paul,32,4/17/2017 0:00,1,12x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age 8 Years or Less",Main,No,None,32,Detached Garage,1158,3264,Main,20x12,3322,2016,1169,"",1951,Residential-Single,(SF) One 1/2 Stories,0.12,Central,"Range, Refrigerator","","","",Stucco,"",Main,12x12,Separate/Formal Dining Room,Full,1,1,0,0,SF,2,"Main Floor Full Bath, 1/2 Basement",12x11,Main,12x10,Main,12x10,Upper,"","",3,11,"",0,Yes,58
3281,RMLS,1233,1233 Niles Ave,Niles,55116,MN,STP - Saint Paul,309000,9/7/2017 0:00,298900,Exclusive Right,310000,728,"Wood, Chain Link",D2,40x126,625 - St. Paul,11,9/26/2017 0:00,0,9x7,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Age 8 Years or Less,Main,No,None,4,Detached Garage,1002,2620,Main,15x13,2678,2017,1002,"",1924,Residential-Single,(SF) One 1/2 Stories,0.115,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","Lower Level, Family Room",26x14,Wood,Lower,Main,9x6,"Separate/Formal Dining Room, Breakfast Area","Full, Partial Finished",1,1,0,0,SF,2,Main Floor Full Bath,11x10,Main,11x10,Upper,13x8,Upper,"","",3,0,Not Assumable,0,Unknown,58
3282,RMLS,1877,1877 Jefferson Ave,Jefferson,55105,MN,STP - Saint Paul,315000,10/30/2017 0:00,299000,Exclusive Right,299000,636,Wood,C1,40x125,625 - St. Paul,3,11/10/2017 0:00,1,12x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age Over 8 Years",Main,No,"",3,Detached Garage,1272,3780,Main,19x12,4108,2017,1482,"",1924,Residential-Single,(SF) Two Stories,0.11,Window,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,16x17,"Stucco, Brick/Stone",Lower,Main,13x12,Separate/Formal Dining Room,Full,1,0,0,0,SF,1,Upper Level Full Bath,14x13,Upper,12x11,Upper,10x9,Upper,"","",3,210,"",0,No,328
3283,RMLS,1423,1423 Eleanor Ave,Eleanor,55116,MN,STP - Saint Paul,306900,9/14/2017 0:00,299000,Exclusive Right,309000,832,"",D2,40x125,625 - St. Paul,25,10/9/2017 0:00,0,16x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry","Asphalt Shingles, Age Over 8 Years",Main,No,"",11,"Detached Garage, Driveway - Concrete, Garage Door Opener",1133,3850,Main,16x13,3850,2017,1506,"",1941,Residential-Single,(SF) One 1/2 Stories,0.11,"Central, Ductless Mini-Split","Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","","",Metal,"","","",Eat In Kitchen,"Full, Finished (Livable), Egress Windows",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",12x9,Main,11x9,Main,17x13,Upper,16x14,Lower,4,373,"",0,No,0
3284,RMLS,1438,1438 Charles Ave,Charles,55104,MN,STP - Saint Paul,297000,6/5/2017 0:00,299000,Exclusive Right,325000,1008,Wood,D4,40x124,625 - St. Paul,52,7/27/2017 0:00,1,10X11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Patio, Laundry, Work Shop",Asphalt Shingles,Main,No,"",45,Detached Garage,1512,3872,Main,17X13,3872,2016,1964,"",1936,Residential-Single,(SF) One 1/2 Stories,0.11,Window,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Other","",Lower Level,20X15,Stucco,Lower,Main,13X12,Separate/Formal Dining Room,Full,2,0,0,1,SF,3,"Main Floor Full Bath, Upper Level Full Bath , 3/4 Basement",11X12,Main,11X11,Main,17X13,Upper,"","",3,452,Not Assumable,0,No,0
