No,MLSID,StreetNumberNumeric,streetaddress,STREETNAME,PostalCode,StateOrProvince,City,SalesClosePrice,LISTDATE,LISTPRICE,LISTTYPE,OriginalListPrice,FOUNDATIONSIZE,FENCE,MapLetter,LotSizeDimensions,SchoolDistrictNumber,DAYSONMARKET,offmarketdate,Fireplaces,RoomArea4,roomtype,ROOF,RoomFloor4,PotentialShortSale,PoolDescription,PDOM,GarageDescription,SQFTABOVEGROUND,Taxes,RoomFloor1,RoomArea1,TAXWITHASSESSMENTS,TAXYEAR,LivingArea,UNITNUMBER,YEARBUILT,ZONING,STYLE,ACRES,CoolingDescription,APPLIANCES,backonmarketdate,ROOMFAMILYCHAR,RoomArea3,EXTERIOR,RoomFloor3,RoomFloor2,RoomArea2,DiningRoomDescription,BASEMENT,BathsFull,BathsHalf,BATHQUARTER,BATHSTHREEQUARTER,Class,BATHSTOTAL,BATHDESC,RoomArea5,RoomFloor5,RoomArea6,RoomFloor6,RoomArea7,RoomFloor7,RoomArea8,RoomFloor8,Bedrooms,SQFTBELOWGROUND,AssumableMortgage,AssociationFee,ASSESSMENTPENDING,AssessedValuation
1320,RMLS,1001,1001 Geranium Ave E,Geranium,55106,MN,STP - Saint Paul,140000,6/14/2017 0:00,129900,Exclusive Right,129900,1040,None,D2,40x122,625 - St. Paul,0,6/26/2017 0:00,0,17x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,None,0,"Detached Garage, Driveway - Concrete, Garage Door Opener",1040,1226,Main,21x12,1284,2017,1040,"",1956,Residential-Single,(SF) One Story,0.11,Central,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","","","",Stucco,"","","",Eat In Kitchen,Full,1,0,0,0,SF,1,Main Floor Full Bath,12x10,Main,12x10,Main,9x9,Main,"","",3,0,Not Assumable,0,No,58.2
1321,RMLS,101,101 Granite St,Granite,55117,MN,STP - Saint Paul,129900,6/12/2017 0:00,129900,Exclusive Right,129900,840,"Wood, Partial",B3,65X75,625 - St. Paul,27,7/9/2017 0:00,0,15x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Four Season Porch, Porch","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,None,27,"Detached Garage, Garage Door Opener",1048,952,Main,11x25,1010,2017,1350,"",1879,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,13x22,"Wood, Metal, Stucco",Lower,Main,10X8,"Informal Dining Room, Eat In Kitchen, Living/Dining Room","Full, Finished (Livable)",1,0,1,0,SF,2,"Main Floor Full Bath, Basement",10x13,Upper,10x12,Upper,9x7,Main,"","",3,302,"",0,Yes,58.2
1322,RMLS,833,833 Algonquin Ave,Algonquin,55119,MN,STP - Saint Paul,129900,5/26/2017 0:00,129900,Exclusive Right,129900,736,Privacy,A3,53x111,625 - St. Paul,12,6/7/2017 0:00,0,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,"",12,"Detached Garage, Driveway - Asphalt",972,1394,Main,18x17,1731,2017,972,"",1923,Residential-Single,(SF) One 1/2 Stories,0.14,None,"Range, Refrigerator","","","",Metal,"",Main,10x10,Informal Dining Room,Full,1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",16x11,Upper,11x11,Upper,"","","","",2,0,"",0,Unknown,337
1323,RMLS,438,"438 Etna St, 201",Etna,55106,MN,STP - Saint Paul,130000,5/3/2017 0:00,129900,Exclusive Right,129900,1239,"",E4,0,625 - St. Paul,33,6/5/2017 0:00,0,12X10,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Utility Room","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,None,33,"Tuckunder, Assigned, Garage Door Opener",1239,816,Main,17X13,854,2017,1239,201,1985,Residential-Multi-Family,(CC) Manor/Village,0.03,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","","Vinyl, Brick/Stone","",Main,10x10,"Separate/Formal Dining Room, Eat In Kitchen, Living/Dining Room",None,1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Master",18X12,Main,12x11,Main,12x10,Main,"","",3,0,Not Assumable,216,Unknown,54
1324,RMLS,2037,2037 Stillwater Ave E,Stillwater,55119,MN,STP - Saint Paul,129900,4/26/2017 0:00,129900,Exclusive Right,129900,924,"",A3,80x125,625 - St. Paul,2,4/28/2017 0:00,0,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age Over 8 Years",Main,No,"",2,"Detached Garage, Driveway - Asphalt",924,2460,Main,14x13,2460,2016,1056,"",1925,Residential-Single,(SF) One 1/2 Stories,0.23,Central,"Range, Refrigerator","","","",Stucco,"",Main,15x11,Separate/Formal Dining Room,"Full, Partial Finished, Egress Windows",1,0,0,0,SF,1,"Main Floor Full Bath, Whirlpool",11x11,Main,11x10,Main,12x11,Lower,"","",3,132,Not Assumable,0,No,0
1325,RMLS,2008,2008 Hoyt Ave E,Hoyt,55119,MN,STP - Saint Paul,129900,4/20/2017 0:00,129900,Exclusive Right,129900,1080,"",A2,58x125,625 - St. Paul,0,4/22/2017 0:00,1,18x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Recreation Room, Utility Room","Asphalt Shingles, Age Over 8 Years",Main,No,"",0,Detached Garage,1080,2060,Main,20x12,2060,2016,1488,"",1959,Residential-Single,(SF) One Story,0.17,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","",Main Level,"",Stucco,"","","",Eat In Kitchen,"Full, Partial Finished, Drain Tiled, Sump Pump, Day/Lookout Windows, Concrete Block",1,1,0,0,SF,2,"Main Floor Full Bath, 3/4 Basement",9x13,Main,10x10,Main,13x10,Main,"","",3,408,Not Assumable,0,Unknown,0
1326,RMLS,1232,1232 Hubbard Ave,Hubbard,55104,MN,STP - Saint Paul,130000,4/13/2017 0:00,129900,Exclusive Right,129900,715,"",D3,40x124,625 - St. Paul,42,5/25/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,"",42,Detached Garage,1183,2186,Main,"",2798,2016,1183,"",1907,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Refrigerator","","","","Wood, Shakes, Metal","",Main,"",Separate/Formal Dining Room,Full,1,0,0,0,SF,1,Upper Level Full Bath,"",Main,"",Upper,"",Upper,"","",3,0,"",0,Unknown,612
1327,RMLS,979,979 Sherburne Ave,Sherburne,55104,MN,STP - Saint Paul,135650,4/12/2017 0:00,129900,Exclusive Right,129900,597,Partial,E4,34x124,625 - St. Paul,16,4/28/2017 0:00,0,10 X 9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Three Season Porch, Den","Asphalt Shingles, Age Over 8 Years",Main,No,None,16,Detached Garage,944,1239,Main,21 X 11,1239,2015,1224,"",1926,Residential-Single,(SF) One 1/2 Stories,0.1,None,"Range, Refrigerator, Washer, Dryer","","","",Shakes,"",Main,10 X 10,Living/Dining Room,Full,1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",12 X 10,Upper,14 X 8,Upper,11 X 9,Basement,"","",3,280,"",0,No,0
1328,RMLS,801,801 Armstrong Ave,Armstrong,55102,MN,STP - Saint Paul,129900,4/4/2017 0:00,129900,Exclusive Right,129900,616,None,E2,40X120,625 - St. Paul,11,5/5/2017 0:00,0,11X11,"Living Room, Dining Room, Family Room, Kitchen, , Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Study","Asphalt Shingles, Age 8 Years or Less",Main,No,None,11,Detached Garage,866,2024,Main,23X10,2024,2016,866,"",1903,Residential-Single,(SF) One 1/2 Stories,0.11,None,"Range, Refrigerator","","","",Other,"","","",Eat In Kitchen,"Full, Unfinished",0,0,0,1,SF,1,"",10X9,Main,11X8,Upper,"","","","",1,0,"",0,Unknown,0
1329,RMLS,1344,1344 Searle St,Searle,55130,MN,STP - Saint Paul,130000,4/1/2017 0:00,129900,Exclusive Right,129900,650,"Wood, Chain Link, Full",C2,117x40,625 - St. Paul,59,5/30/2017 0:00,0,13x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",59,"Detached Garage, Driveway - Concrete, Garage Door Opener",1000,2146,Main,15x11,2145,2016,1000,"",1922,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Cooktop, Wall Oven, Refrigerator, Freezer, Washer, Dryer, Disposal","","","","Metal, Vinyl, Stucco","",Main,11x10,"Separate/Formal Dining Room, Eat In Kitchen","Full, Drain Tiled, Sump Pump, Concrete Block, Unfinished",1,0,0,0,SF,1,Upper Level Full Bath,10x9,Main,10x10,Upper,"","","","",2,0,Not Assumable,0,No,0
1330,RMLS,910,910 Concordia Ave,Concordia,55104,MN,STP - Saint Paul,115500,3/29/2017 0:00,129900,Exclusive Right,129900,752,Chain Link,E4,37x131,625 - St. Paul,78,6/16/2017 0:00,0,10x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,"",78,Detached Garage,752,1254,Main,12x11,1254,2015,752,"",1925,Residential-Single,(SF) One Story,0.1,None,"","","","",Stucco,"",Main,11x11,Living/Dining Room,Full,1,0,0,0,SF,1,Main Floor Full Bath,12x10,Main,11x10,Main,"","","","",2,0,"",0,Unknown,0
1331,RMLS,1827,1827 7th St E,7th,55119,MN,STP - Saint Paul,134700,3/16/2017 0:00,129900,Exclusive Right,129900,837,None,A3,40x149,625 - St. Paul,18,4/7/2017 0:00,0,14x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,18,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1000,1490,Main,18x12,1834,2016,1400,"",1958,Residential-Single,(SF) One Story,0.14,Central,"Range, Cooktop, Wall Oven, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","","Main Level, Family Room",12x12,Wood,Main,"","",Eat In Kitchen,"Full, Partial Finished, Concrete Block",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",12x12,Main,11x10,Main,18x11,Basement,"","",2,400,Not Assumable,0,Yes,343.94
1332,RMLS,1010,1010 Sims Ave,Sims,55106,MN,STP - Saint Paul,137900,3/7/2017 0:00,129900,Exclusive Right,129900,611,Chain Link,D3,40x125,625 - St. Paul,4,3/15/2017 0:00,0,13x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch",Asphalt Shingles,Main,No,"",4,Detached Garage,1131,912,Main,15x12,912,2017,1131,"",1906,Residential-Single,(SF) Two Stories,0.11,Central,"Range, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,13x11,"Separate/Formal Dining Room, Living/Dining Room","Full, Day/Lookout Windows",1,0,0,0,SF,1,Upper Level Full Bath,13x9,Upper,10x9,Upper,9x9,Upper,"","",3,0,"",0,Unknown,0
1333,RMLS,280,280 Page St E,Page,55107,MN,STP - Saint Paul,127500,9/12/2017 0:00,130000,Exclusive Right,130000,672,"Chain Link, Full",C2,34x123,625 - St. Paul,17,9/29/2017 0:00,0,11x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch","Asphalt Shingles, Age 8 Years or Less",Main,No,"",17,"Detached Garage, Driveway - Asphalt",725,1258,Main,16x12,1316,2017,998,"",1936,Residential-Single,(SF) One 1/2 Stories,0.096,None,"Range, Refrigerator, Washer, Dryer","","",21x13,Stucco,Lower,"","","","Full, Partial Finished, Concrete Block",1,0,0,0,SF,1,Main Floor Full Bath,10.5x10.5,Main,10.5x9.5,Main,"","","","",2,273,"",0,No,58
1334,RMLS,696,696 Smith Ave S,Smith,55107,MN,STP - Saint Paul,131700,7/31/2017 0:00,130000,Exclusive Right,130000,504,Wood,B2,25x115,625 - St. Paul,0,7/31/2017 0:00,0,12x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck",Asphalt Shingles,Main,No,"",0,Detached Garage,1008,1708,Main,15x13,1708,2016,1216,"",1985,Residential-Single,(TW) Twin Home,0.07,Central,"Range, Cooktop, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,"","Wood, Shakes","","","",Eat In Kitchen,"Full, Finished (Livable), Partial Finished",1,1,0,1,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , 3/4 Basement",13x12,Upper,12x11,Upper,14x12,Lower,"","",3,208,Not Assumable,0,No,0
1335,RMLS,1105,1105 Case Ave,Case,55106,MN,STP - Saint Paul,130000,7/20/2017 0:00,130000,Exclusive Right,130000,704,Chain Link,D3,41x127,625 - St. Paul,12,8/1/2017 0:00,0,10x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Bonus Room",Asphalt Shingles,Main,No,"",12,"Detached Garage, Other",938,898,Main,15x12,956,2017,938,"",1917,Residential-Single,(SF) One 1/2 Stories,0.12,Window,"Range, Refrigerator, Washer, Dryer","",Main Level,"",Stucco,"",Main,12x11,Separate/Formal Dining Room,"Full, Day/Lookout Windows, Unfinished",1,0,0,0,SF,1,Main Floor Full Bath,11x7,Main,13x10,Upper,"","","","",2,0,Not Assumable,0,Yes,58.2
1336,RMLS,76,76 Jessamine Ave E,Jessamine,55117,MN,STP - Saint Paul,138000,6/13/2017 0:00,130000,Exclusive Right,130000,1036,"Chain Link, Partial",B2,39X124X41X124,625 - St. Paul,9,6/22/2017 0:00,0,11X10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Bar/Wet Bar Room","",Main,No,None,9,"Attached Garage, Tuckunder, Driveway - Asphalt, Garage Door Opener",1036,870,Main,13X11,928,2017,1336,"",1959,Residential-Single,(SF) One Story,0.11,Central,"Cooktop, Wall Oven, Refrigerator, Washer, Dryer","","Lower Level, Entertainment/Media Center",18X10,"Wood, Brick/Stone",Lower,Main,10X8,"Informal Dining Room, Kitchen/Dining Room","Walkout, Full, Partial Finished, Drain Tiled, Day/Lookout Windows, Concrete Block",1,0,0,0,SF,1,Main Floor Full Bath,11X11,Main,11X9,Main,11X8,Main,"","",3,300,"",0,Yes,58.2
1337,RMLS,993,993 Victoria St N,Victoria,55103,MN,STP - Saint Paul,130000,6/9/2017 0:00,130000,Exclusive Right,130000,784,Wood,E3,50x105,625 - St. Paul,2,6/27/2017 0:00,0,16x15,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Porch",Asphalt Shingles,Main,No,Above Ground,2,Detached Garage,1333,2065,Main,12x14,2516,2017,2117,"",1909,Residential-Single,(SF) One 1/2 Stories,0.12,Window,"","","",12x12,Stucco,Upper,"","",Eat In Kitchen,"Concrete Block, Unfinished",2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",12x12,Main,11x9,Main,13x12,Upper,12x12,Upper,4,784,Not Assumable,0,Yes,451
1338,RMLS,1391,1391 Edgerton St,Edgerton,55130,MN,STP - Saint Paul,134500,6/7/2017 0:00,130000,Exclusive Right,130000,432,"",C2,55x125,625 - St. Paul,2,8/10/2017 0:00,0,11x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office",Asphalt Shingles,Main,No,"",2,Detached Garage,820,1794,Main,12x9,1848,2017,820,"",1878,Residential-Single,(SF) One 1/2 Stories,0.16,Central,"Range, Refrigerator, Washer, Dryer","","","","Metal, Vinyl","",Main,9x8.5,"Eat In Kitchen, Living/Dining Room","Full, Sump Pump",1,0,0,0,SF,1,Main Floor Full Bath,13.5x9,Upper,12x10.5,Upper,"","","","",2,0,"",0,Yes,54
1339,RMLS,1701,1701 Arlington Ave E,Arlington,55106,MN,STP - Saint Paul,144275,6/7/2017 0:00,130000,Exclusive Right,130000,756,"Chain Link, Partial",E2,41x124,625 - St. Paul,57,8/3/2017 0:00,0,10 x 11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age 8 Years or Less",Main,No,"",57,Detached Garage,756,1588,Main,15 x 17,1738,2017,756,"",1942,Residential-Single,(SF) One Story,0.12,Central,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","",Main Level,"",Stucco,"","","",Eat In Kitchen,"Full, Concrete Block, Unfinished",1,0,0,0,SF,1,Main Floor Full Bath,9 x 11,Main,11 x 12,Main,"","","","",2,0,Not Assumable,0,Unknown,150
1340,RMLS,1035,1035 York Ave,York,55106,MN,STP - Saint Paul,125000,5/13/2017 0:00,130000,Exclusive Right,149900,600,Chain Link,D3,40x125,625 - St. Paul,72,7/24/2017 0:00,0,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Three Season Porch","Asphalt Shingles, Age 8 Years or Less",Main,No,"",21,"Detached Garage, Driveway - Asphalt",1078,1579,Main,12x11,2242,2017,1078,"",1909,Residential-Single,(SF) Two Stories,0.15,None,"Range, Dishwasher, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,12x11,Separate/Formal Dining Room,Full,1,0,0,1,SF,2,"Upper Level Full Bath , 3/4 Basement",17x12,Upper,12x10,Upper,"","","","",2,0,Not Assumable,0,Yes,863.44
1341,RMLS,910,910 Armstrong Ave,Armstrong,55102,MN,STP - Saint Paul,131500,5/5/2017 0:00,130000,Exclusive Right,130000,832,"Chain Link, Full",E2,40x120,625 - St. Paul,5,5/10/2017 0:00,0,10x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck",Asphalt Shingles,Main,No,"",5,"On-Street Parking Only, Other",832,2401,Main,17x11,2552,2017,988,"",1978,Residential-Single,(SF) Split Entry (Bi-Level),0.11,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","",Wood,"",Main,10x9,"Informal Dining Room, Living/Dining Room","Full, Partial Finished",1,0,0,0,SF,1,"Main Floor Full Bath, Rough In",13x11,Main,13x10,Main,13x12,Lower,"","",3,156,Not Assumable,0,Unknown,150
1342,RMLS,1028,1028 Concordia Ave,Concordia,55104,MN,STP - Saint Paul,135000,4/29/2017 0:00,130000,Exclusive Right,130000,576,Wire,E4,41x116,625 - St. Paul,17,5/16/2017 0:00,0,13x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Porch","",Main,No,"",17,Detached Garage,1096,1612,Main,23x10,1936,2017,1096,"",1916,Residential-Single,(SF) One 1/2 Stories,0.11,None,"Range, Refrigerator, Washer, Dryer","","","","Stucco, Brick/Stone","",Main,10x9,Separate/Formal Dining Room,Full,1,0,0,0,SF,1,Upper Level Full Bath,15x10,Upper,10x9,Upper,7x11,Upper,"","",3,0,Not Assumable,0,No,324
1343,RMLS,850,850 Minnehaha Ave W,Minnehaha,55104,MN,STP - Saint Paul,121000,4/14/2017 0:00,130000,Exclusive Right,130000,673,"",E3,40x125,625 - St. Paul,28,5/12/2017 0:00,0,14x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Walk-In Closet, Porch","Asphalt Shingles, Age 8 Years or Less",Main,No,None,28,None,1148,1440,Main,11.5x11,1440,2016,1148,"",1907,Residential-Single,(SF) Two Stories,0.11,Window,"Range, Microwave, Refrigerator, Washer, Dryer","",Main Level,"",Block,"",Main,14.5x10,Separate/Formal Dining Room,"Full, Concrete Block",2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",11.5x7,Main,15x11.5,Upper,"","","","",2,0,Not Assumable,0,Unknown,89
1344,RMLS,1241,1241 5th St E,5th,55106,MN,STP - Saint Paul,132900,10/17/2017 0:00,132900,Exclusive Right,132900,684,"Wood, Chain Link, Privacy",D3,40x123,625 - St. Paul,32,11/24/2017 0:00,0,10x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Deck, Deck",Asphalt Shingles,Main,No,"",32,"Detached Garage, Driveway - Asphalt",684,1027,Main,12x12,1086,2017,684,"",1928,Residential-Single,(SF) One Story,0.113,Window,"Range, Refrigerator, Washer, Dryer","","","",Shakes,"",Main,12x10,Informal Dining Room,"Full, Day/Lookout Windows",1,0,0,0,SF,1,Main Floor Full Bath,10x11,Main,11x10,Main,"","","","",2,0,"",0,No,58
1345,RMLS,1583,"1583 Laurel Ave, 2",Laurel,55104,MN,STP - Saint Paul,130000,6/22/2017 0:00,133000,Exclusive Right,138500,839,"Chain Link, Partial",D4,Common,625 - St. Paul,89,9/19/2017 0:00,0,10x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sun Room, Storage Room","Flat, Tar/Gravel, Age Over 8 Years",Main,No,"",36,Unassigned,839,1514,Main,14x11,1628,2017,839,2,1915,Residential-Single,(CC) Low Rise (3- Levels),0.019,Wall,"Range, Refrigerator","","","",Brick/Stone,"",Main,14x10,Separate/Formal Dining Room,Unfinished,1,0,0,0,SF,1,Main Floor Full Bath,13x10,Main,"","","","","","",1,0,Not Assumable,250,Unknown,114
1346,RMLS,982,982 Conway St,Conway,55106,MN,STP - Saint Paul,145400,5/20/2017 0:00,133000,Exclusive Right,133000,820,Wood,D4,40x124,625 - St. Paul,23,6/12/2017 0:00,1,19x11.5,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,"",23,"Detached Garage, Driveway - Gravel",1196,1049,Main,19x12,1108,2017,1196,"",1890,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,14x15,Separate/Formal Dining Room,"Full, Unfinished",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",10x13,Upper,15.5x13,Upper,"","","","",2,0,"",0,No,58.2
1347,RMLS,780,780 Charles Ave,Charles,55104,MN,STP - Saint Paul,130000,6/9/2017 0:00,134500,Exclusive Right,149000,624,Wire,E4,40x124,625 - St. Paul,57,8/5/2017 0:00,0,13x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,None,9,None,1092,739,Main,19x11,1162,2017,1092,"",1903,Residential-Single,(SF) Two Stories,0.11,None,"Range, Cooktop, Refrigerator, Washer, Dryer","",Main Level,"",Shakes,"","","","",Partial,2,0,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",11x11,Main,11x11,Upper,11x8,Upper,11x7,Upper,4,0,"",0,No,422.7
1348,RMLS,697,697 Hawthorne Ave E,Hawthorne,55106,MN,STP - Saint Paul,135000,3/9/2017 0:00,134800,Exclusive Right,134800,924,"",C2,4792,625 - St. Paul,8,3/17/2017 0:00,0,11x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Amusement Room, Amusement Room, Porch, Mud Room, Master Bath","",Main,No,"",8,None,1283,1176,Main,12x15,1176,2017,1283,"",1900,Residential-Single,(SF) One 1/2 Stories,0.11,None,"Range, Microwave, Freezer","","","",Vinyl,"",Main,11x8,Separate/Formal Dining Room,Unfinished,1,0,0,0,SF,1,Main Floor Full Bath,15x14,Main,13x11,Upper,"","","","",2,0,Not Assumable,0,Yes,411.18
1349,RMLS,940,940 Iroquois Ave,Iroquois,55119,MN,STP - Saint Paul,137000,12/7/2017 0:00,134900,Exclusive Right,134900,652,"",A3,40x130,625 - St. Paul,20,12/27/2017 0:00,0,10x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,"",20,"Detached Garage, Driveway - Asphalt",652,1808,Main,16x15,1808,2017,652,"",1924,Residential-Single,(SF) One Story,0.119,Central,"Range, Refrigerator","","","",Vinyl,"",Main,"",Living/Dining Room,Full,1,0,0,0,SF,1,Main Floor Full Bath,11x10,Main,"","","","","","",1,0,"",0,No,0
1350,RMLS,1166,1166 Seminary Ave,Seminary,55104,MN,STP - Saint Paul,133000,12/4/2017 0:00,134900,Exclusive Right,134900,768,Other,E3,40 X 126,625 - St. Paul,13,12/17/2017 0:00,0,12 x  9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Age Over 8 Years,Main,No,"",13,Detached Garage,768,1652,Main,11 x 17,1652,2017,768,"",1917,Residential-Single,(SF) One Story,0.12,Window,"Range, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,10 x 11,Living/Dining Room,"Full, Day/Lookout Windows, Unfinished",1,0,0,0,SF,1,Main Floor Full Bath,10 x  9,Main,10 x  7,Main,"","","","",2,0,"",0,Yes,58
